Headline,Source,Status
9 Makeup Lessons You Can Learn From Priyanka...,https://www.news18.com/,True
Katrina Kaif's Stunning Airport Style Diaries,https://www.news18.com/,True
Kim Sharma & Leander Paes' Love Story,https://www.news18.com/,True
Jacqueline Fernandez’s Uber Glam Pictures,https://www.news18.com/,True
TV Divas With Sleek Abs,https://www.news18.com/,True
OpenAI To Introduce A Paid Version Of ChatGPT,https://www.news18.com/,True
Shubman Gill Surpasses Virat Kohli & Shreyas...,https://www.news18.com/,True
Pakistan’s Naseem Shah Creates History,https://www.news18.com/,True
Namita Thapar’s Popular Style Moments,https://www.news18.com/,True
Kuldeep Yadav Scores A Double Century Of...,https://www.news18.com/,True
Neha Sharma’s Sensuous Avatar,https://www.news18.com/,True
Ileana D'Cruz’s Makeup-free Selfies,https://www.news18.com/,True
Know How Anger Can Ruin Your Health,https://www.news18.com/,True
Check Out Nora Fatehi's Bikini-Clad Photos,https://www.news18.com/,True
SRK's Popular Looks Through Dabboo Ratnani’s...,https://www.news18.com/,True
Rare Photos Of Salim Khan,https://www.news18.com/,True
9 Times Rashmika Mandanna Looked Magical In...,https://www.news18.com/,True
"Don Pink Colour, The Bollywood Way",https://www.news18.com/,True
Ways To Deal With Negative Thoughts,https://www.news18.com/,True
A Look At Anupam Mittal’s Net Worth & Journey,https://www.news18.com/,True
All You Want To Know About Divita Rai,https://www.news18.com/,True
Malaika Arora's Stylish Co-Ords And Pantsuits,https://www.news18.com/,True
9 Of Alaya F's Chic Denim Looks,https://www.news18.com/,True
"Meet Priyanka, The 'Deepika Padukone Of BB...",https://www.news18.com/,True
Google Pixels In India Getting 5G Support...,https://www.news18.com/,True
Apple Could Release OLED MacBook In 2024,https://www.news18.com/,True
Google Stadia To Shut On January 18: Backup...,https://www.news18.com/,True
A Look At Anupam Mittal’s Net Worth & Journey,https://www.news18.com/,True
Namita Thapar & Anupam Mittal Fight On...,https://www.news18.com/,True
Android Phones Will Soon Have Satellite...,https://www.news18.com/,True
Most Popular Hugs In Bollywood Movies,https://www.news18.com/,True
Tejasswi Prakash’s All-White Looks,https://www.news18.com/,True
NYC Schools Block Access To ChatGPT: Details,https://www.news18.com/,True
Shah Rukh Khan’s Message For Team 'RRR’ Goes...,https://www.news18.com/,True
A Look At Namita Thapar's Educational...,https://www.news18.com/,True
Team ‘RRR’ Makes Heads Turn At Golden Globes...,https://www.news18.com/,True
Golden Globe Award for RRR’s Naatu Naatu,https://www.news18.com/,True
Check Out Riya Sen's Sensuous Avatar,https://www.news18.com/,True
Nushrratt Bharuccha's Popular Style Statements,https://www.news18.com/,True
Much-Awaited South Indian Movies Of 2023,https://www.news18.com/,True
Rubina Dilaik Is Too Hot To Handle,https://www.news18.com/,True
Hrithik Roshan's Popular Style Moments,https://www.news18.com/,True
9 Health Benefits Of Pomegranate,https://www.news18.com/,True
Why Wear Sunscreen During The Winter?,https://www.news18.com/,True
Priyanka Chopra Hosts ‘Last Film Show’...,https://www.news18.com/,True
"How Ahan, KL Rahul & Athiya Shetty Rang In 2023",https://www.news18.com/,True
"Vedang Raina Holidays With Ananya Panday,...",https://www.news18.com/,True
Cristiano Ronaldo Is Highest-Paid Footballer...,https://www.news18.com/,True
Sonakshi Sinha’s Stunning Photos From...,https://www.news18.com/,True
Rishabh Pant & Urvashi Rautela Controversy:...,https://www.news18.com/,True
Tips To Survive Toxic Work Environment,https://www.news18.com/,True
Tips To Recover From Burnout & Love Yourself...,https://www.news18.com/,True
Tara Sutaria Displays Her Taut Abs In Sexy...,https://www.news18.com/,True
Apple Watch Saves Boy's Life By Detecting...,https://www.news18.com/,True
Skin-Care Resolutions Dermatologists Want...,https://www.news18.com/,True
Myths About Yoga That Shouldn’t Stop You...,https://www.news18.com/,True
Follow These Tips For Healthy Winter Skin,https://www.news18.com/,True
Ashneer Grover’s Popular Moments With ‘Sharks’,https://www.news18.com/,True
Vicky Kaushal & Katrina Kaif Visit...,https://www.news18.com/,True
9 Fresh On-Screen Pairs To Watch Out For In...,https://www.news18.com/,True
Vineeta Singh Is The Fitness Inspiration We...,https://www.news18.com/,True
Fortnite Could Return To iOS In 2023: Epic...,https://www.news18.com/,True
Divya Agarwal’s Sensual Pictures,https://www.news18.com/,True
Hina Khan's Chic Winter Wardrobe,https://www.news18.com/,True
Deepika Padukone's Adorable Childhood Photos,https://www.news18.com/,True
Deepika Padukone's Fitness Secrets Revealed,https://www.news18.com/,True
9 Times Mouni Roy Gave Us Bikini Body Goals,https://www.news18.com/,True
India Sets Deadline For USB C Charging On...,https://www.news18.com/,True
Man Recovers Stolen Car with Help of Apple...,https://www.news18.com/,True
Nysa Devgan Rings In The New Year In Dubai,https://www.news18.com/,True
Anusha Dandekar Sends Pulses Racing In...,https://www.news18.com/,True
Apple Accused Of ‘Racial Bias’ In A New Lawsuit,https://www.news18.com/,True
Google Pixel’s 3 Year Roadmap Leaked,https://www.news18.com/,True
Deepika Padukone's Most Popular Looks From...,https://www.news18.com/,True
Celebrities Welcome 2023 In Style,https://www.news18.com/,True
Deepika Padukone Explains Why 2022 Was A...,https://www.news18.com/,True
Vidya Balan Shows 9 Sarees You Need In Your...,https://www.news18.com/,True
Fitbit Watches Need Google Account For...,https://www.news18.com/,True
9 Effective Ways To Control Stress Quickly,https://www.news18.com/,True
Alaya F's Most Glamorous Monotone Dresses,https://www.news18.com/,True
Aahana Kumra's Sexy Swimwear Looks,https://www.news18.com/,True
Ananya Panday's Jaw-dropping Snaps,https://www.news18.com/,True
Disha Patani Ups The Selfie Game,https://www.news18.com/,True
India Will Have 80 Percent 5G Smartphones In...,https://www.news18.com/,True
LastPass Says Hackers Stole User Password...,https://www.news18.com/,True
9 Photos That Capture Tunisha Sharma &...,https://www.news18.com/,True
9 Effective Ways To Control Stress Quickly,https://www.news18.com/,True
Deepika Padukone’s Viral Look Decoded,https://www.news18.com/,True
Popular Celebrity Weddings Of 2022,https://www.news18.com/,True
Hottest Swimwear Moments Of TV Divas In 2022,https://www.news18.com/,True
Amyra Dastur’s Maldives Diary,https://www.news18.com/,True
iPhone 14 Crash Detection Feature Causes...,https://www.news18.com/,True
Janhvi Kapoor’s Best Dressed Moments,https://www.news18.com/,True
Alaya F's Sexiest Bikini-Clad Pictures,https://www.news18.com/,True
Disha Patani Ups The Selfie Game,https://www.news18.com/,True
Bhumi Pednekar Stunning Ethnic Outfits,https://www.news18.com/,True
Hottest B-Town Fashion Trends Of 2022,https://www.news18.com/,True
Neha Sharma's Racy Photos,https://www.news18.com/,True
Sheezan Khan: Meet The Actor Arrested In...,https://www.news18.com/,True
Everything You Wanted To Know About Tunisha...,https://www.news18.com/,True
Deepika Padukone To Alia Bhatt: Stars’...,https://www.news18.com/,True
9 Divas Show How To Slay A Black Dress,https://www.news18.com/,True
Nora Fatehi Is An Absolute Fashionista,https://www.news18.com/,True
Know How Anger Can Ruin Your Health,https://www.news18.com/,True
8 Times Suhana Khan Nailed The Desi Look,https://www.news18.com/,True
9 Bollywood Divas Slay The Blazer Dress Trend,https://www.news18.com/,True
9 Of The Best Celeb-inspired Pantsuit Looks...,https://www.news18.com/,True
9 Of the Sexiest Swimwear Looks Of 2022,https://www.news18.com/,True
Celeb-approved White Dresses For Christmas,https://www.news18.com/,True
Google Declares ChatGPT A ‘Code Red’,https://www.news18.com/,True
Good Skincare Habits For Glowing Skin,https://www.news18.com/,True
Why Did Ishan Kishan Refuse To Oblige Fan's...,https://www.news18.com/,True
Why Did Ishan Kishan Refuse To Oblige Fan's...,https://www.news18.com/,True
Divyanka Tripathi & Vivek Dahiya's Adorable...,https://www.news18.com/,True
"Suhana Khan, Khushi Kapoor Attend ‘The...",https://www.news18.com/,True
Bollywood Stars Who Are Also Terrific Singers,https://www.news18.com/,True
How Did Sanju Samson Meet His Wife?,https://www.news18.com/,True
Pooja Hegde’s Most Beautiful Saree Looks,https://www.news18.com/,True
9 Of Kriti Sanon's Stylish Looks,https://www.news18.com/,True
9 Gorgeous Lehengas From Tamannaah Bhatia’s...,https://www.news18.com/,True
"Tejasswi Prakash, Karan Kundrra Give A Peek...",https://www.news18.com/,True
Disha Patani's Looks Are Sure To Raise...,https://www.news18.com/,True
Kylian Mbappe Facts You May Have Missed,https://www.news18.com/,True
Karishma Is A Complete Water Baby,https://www.news18.com/,True
Palak Tiwari Is An Absolute Stunner,https://www.news18.com/,True
Katrina Kaif-inspired Party Looks,https://www.news18.com/,True
Kiara Advani's Most Impressive Black Outfits,https://www.news18.com/,True
Posing Isn’t Nia Sharma’s Forte?,https://www.news18.com/,True
Taimur Turns 6: Photos & Videos You May Have...,https://www.news18.com/,True
Tips To Treat Flu & Feel Better,https://www.news18.com/,True
9 Important Benefits Of Ashwgandha,https://www.news18.com/,True
Priyanka Chopra Holidays In New Jersey,https://www.news18.com/,True
Nora Fatehi Wins Hearts With Her Performance...,https://www.news18.com/,True
Lionel Messi’s Argentina Beat France To Win...,https://www.news18.com/,True
What Makes Avocados Healthy?,https://www.news18.com/,True
9 Divas Show How To Slay A Black Dress,https://www.news18.com/,True
Actresses Who Stunned In Orange Bikinis,https://www.news18.com/,True
What Makes Avocados Healthy?,https://www.news18.com/,True
Janhvi Kapoor In Sexy Bodycon Dresses,https://www.news18.com/,True
Esha Gupta Makes Jaws Drop With Sultry Photos,https://www.news18.com/,True
Nushrratt Bharuccha's Popular Style Statements,https://www.news18.com/,True
10 Of The Most Searched Asians In 2022,https://www.news18.com/,True
Check Out Nora Fatehi's Bikini-Clad Photos,https://www.news18.com/,True
Fitness Lessons Every Fan Can Learn From...,https://www.news18.com/,True
9 Types Of Makeup Brushes,https://www.news18.com/,True
Tejasswi Prakash Is A True Fashionista,https://www.news18.com/,True
Have You Seen Deepika Padukone’s Viral...,https://www.news18.com/,True
Rakhi Sawant's Bizarre Fashion Statements,https://www.news18.com/,True
9 Skin Care Secrets You Must Know,https://www.news18.com/,True
What Are The Symptoms Of Type 1 Diabetes?,https://www.news18.com/,True
Check Out Priyanka Chopra's Bikini Clad Pics,https://www.news18.com/,True
Follow These Tips To Prevent Hypertension,https://www.news18.com/,True
9 Cancer Symptoms Women Must Be Aware Of,https://www.news18.com/,True
9 Of The Best Sparkly Outfits Stars Have Worn,https://www.news18.com/,True
Most Adorable Celebrity Couple Moments Of 2022,https://www.news18.com/,True
Krishna Shroff Sets Internet Ablaze With Her...,https://www.news18.com/,True
"Meet Tina Thadani, Yo Yo Honey Singh's...",https://www.news18.com/,True
Rashmika Mandanna Is An Absolute Stunner,https://www.news18.com/,True
Vaani Kapoor's Smouldering Wardrobe,https://www.news18.com/,True
Green Is The Colour To Be Seen In For Sunny...,https://www.news18.com/,True
Bhumi Pednekar-inspired Ethnic Attires For...,https://www.news18.com/,True
Shama Sikander's Sultry Snaps,https://www.news18.com/,True
Kajol's Stunning Saree Collection,https://www.news18.com/,True
Samantha's Fashion Choices Are On-Point,https://www.news18.com/,True
9 Best Foods To Help Fight Stress,https://www.news18.com/,True
What Makes Rajinikanth A Phenomenon?,https://www.news18.com/,True
Have You Seen Deepika Padukone’s Viral...,https://www.news18.com/,True
Jin’s Popular Fashion Moments,https://www.news18.com/,True
Anveshi Jain Stuns In Sultry Photos,https://www.news18.com/,True
Janhvi Kapoor Holidays In Maldives In Style,https://www.news18.com/,True
Check Out Sofia Hayat's Sultry Looks,https://www.news18.com/,True
Deepika Padukone To Disha Patani: Meet Stars...,https://www.news18.com/,True
Romantic Moments Of Shehnaaz Gill & Sidharth...,https://www.news18.com/,True
Apple Watch False Emergency Call: Police...,https://www.news18.com/,True
What Makes Rajinikanth A Phenomenon?,https://www.news18.com/,True
For How Long Should You Meditate?,https://www.news18.com/,True
Interesting Ways To Use Beauty Blender,https://www.news18.com/,True
9 Stars Who Are Influential Power Dressers,https://www.news18.com/,True
Rochelle Rao & Keith Sequeira’s Love Story,https://www.news18.com/,True
Health Benefits Of Sweet Potatoes,https://www.news18.com/,True
Shimmer And Shine Like Sophie Choudry,https://www.news18.com/,True
Uorfi Javed’s Most Controversial Outfits,https://www.news18.com/,True
Hrithik Roshan Meets Jackie Chan At RSIFF 2022,https://www.news18.com/,True
Tamannaah Bhatia's Saree Saga,https://www.news18.com/,True
Ranbir Kapoor Discusses His Biggest Flops At...,https://www.news18.com/,True
"Meet Vaani Kapoor, The Style Icon",https://www.news18.com/,True
Tejasswi Prakash Is A True Fashionista,https://www.news18.com/,True
9 Tips For A Healthy Lifestyle,https://www.news18.com/,True
Top Winter Destinations In India To...,https://www.news18.com/,True
Khushi Kapoor Loves To Keep It Classy,https://www.news18.com/,True
Neha & Aisha Sharma: Meet Bollywood’s...,https://www.news18.com/,True
Tejasswi Prakash Is A True Fashionista,https://www.news18.com/,True
Jin’s Popular Fashion Moments,https://www.news18.com/,True
Deepika Padukone's Tips For Glowing Skin,https://www.news18.com/,True
"Disha Patani’s Bold, Red Hot Avatar",https://www.news18.com/,True
Mouni Roy Stuns In Anything She Wears,https://www.news18.com/,True
Giorgia Andriani’s Sexiest Moments,https://www.news18.com/,True
"RSIFF 2022: Akshay Kumar Lauds PM Modi,...",https://www.news18.com/,True
Meet The Bold & Beautiful TV Stars,https://www.news18.com/,True
Deepika Padukone's Chic Airport Looks,https://www.news18.com/,True
Red Never Gets Old For Huma Qureshi,https://www.news18.com/,True
9 Of Nia Sharma's Stylish Looks,https://www.news18.com/,True
Janhvi Kapoor In Sexy Bodycon Dresses,https://www.news18.com/,True
Esha Gupta Makes Jaws Drop With Sultry Photos,https://www.news18.com/,True
Yami Gautam Is An Absolute Stunner,https://www.news18.com/,True
"Kareena, Saif & Sonam Attend RSSIF's ‘Women...",https://www.news18.com/,True
Malavika Mohanan Turns Up The Heat In...,https://www.news18.com/,True
Things To Know About Rheumatoid Arthritis,https://www.news18.com/,True
SRK To Priyanka Chopra: Stars Attend Red Sea...,https://www.news18.com/,True
Rakhi Sawant's Bizarre Fashion Statements,https://www.news18.com/,True
Janhvi Kapoor In Sexy Bodycon Dresses,https://www.news18.com/,True
Check Out Nora Fatehi's Bikini-Clad Photos,https://www.news18.com/,True
Malaika Arora's Yoga Asanas,https://www.news18.com/,True
Movies,https://www.news18.com/,True
"Dalljiet Kaur's Husband Nikhil Patel Recalls Meeting Shalin Bhanot, Says 'There Was Mutual Respect'",https://www.news18.com/,True
Ayan Mukerji Reacts to Reports of Him Directing Hrithik Roshan Starrer War 2 | Exclusive,https://www.news18.com/,True
"Yentamma Song Out: Ram Charan Joins Salman Khan, Venkatesh Dagubbati For Lungi Dance",https://www.news18.com/,True
"Sobhita Dhulipala Turns Heads At Her Sister Samanta's Wedding, Expresses Overwhelming Joy",https://www.news18.com/,True
"BTS: RM, J-Hope Proud as Jimin Becomes 1st South Korean Solo Artist to Top US Songs Chart",https://www.news18.com/,True
Cricketnext,https://www.news18.com/,True
"'Dilliwaalon, Nortje Aa Gaya': Tearaway Pacer Announces His Arrival to Delhi Capitals Fans in Style",https://www.news18.com/,True
Social Media Users Take Dig at LSG Mentor Gautam Gambhir's Reaction to MS Dhoni Cameo in CSK Win,https://www.news18.com/,True
'Yellovely Reunion': MS Dhoni High-fives Krishnappa Gowtham’s Daughter After CSK's Win Over LSG,https://www.news18.com/,True
"'You Have to Invent Something New Every Season in IPL', Feels LSG Spinner Ravi Bishnoi",https://www.news18.com/,True
Bapu Nadkarni Birth Anniversary: Indian Spinner Who Once Bowled Record 21 Consecutive Maiden Overs,https://www.news18.com/,True
India,https://www.news18.com/,True
"Punjab ASI Flees After Shooting Wife, Son & Pet Dog Dead in Gurdaspur, Probe Underway",https://www.news18.com/,True
"J&K: SIA Conducts Searches at 6 Locations, Hurriyat Leaders Among Others Raided",https://www.news18.com/,True
Kerala Train Fire A Lone Wolf Terror Attack? Top Intelligence Source Shares Exclusive Details,https://www.news18.com/,True
"'Masks Must Be Made Mandatory in Public Places': Covid Task Force Member Suneela Garg on Rising Positivity Rate, Cases in India",https://www.news18.com/,True
"Maiden Night Landing of Helicopters Onboard INS Vikrant Successful, Say Navy Officials | Pics Here",https://www.news18.com/,True
Business,https://www.news18.com/,True
Foreign Trade Policy 2023: Experts Bullish On Exports From These Sectors,https://www.news18.com/,True
"Stock Market Holiday: Are BSE, NSE, MCX Closed Today Due to Mahavir Jayanti? Know More",https://www.news18.com/,True
Photogallery,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Lifestyle,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
TV,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Movies,https://www.news18.com/,True
Buzz,https://www.news18.com/,True
Boney Kapoor Called Out For Holding Gigi Hadid ‘Awkwardly’ While Posing at NMACC Event,https://www.news18.com/,True
Simran's Life After Marrying Raj in 'DDLJ' Aptly Depicted in This Amusing Twitter Thread,https://www.news18.com/,True
Man Shares How He Takes Care Of Mom During Periods: 'Love Positive Masculinity’,https://www.news18.com/,True
Breaking The Black Hole Paradox: Stephen Hawking's Theory Finally Explained In Study,https://www.news18.com/,True
'Don't Want to Marry a Politician': Parineeti Chopra's Old Statement Has Fans Saying 'Never Say Never',https://www.news18.com/,True
Education & Career,https://www.news18.com/,True
"NCERT Removes Chapters on Mughal Empire from Class 12 History Book, Kapil Mishra Says 'False History' Being Rectified",https://www.news18.com/,True
UGC NET 2022 Results For December Cycle Soon at ugcnet.nta.nic.in,https://www.news18.com/,True
"Learn English: How to Differentiate Linking, Intransitive and Transitive Verbs?",https://www.news18.com/,True
"JEE Main 2023 Session 2 Admit Cards Released, How to Download",https://www.news18.com/,True
"Board Exam Results 2023: From CBSE to UPMSP, Know 10th, 12th Result Dates",https://www.news18.com/,True
Tech,https://www.news18.com/,True
Sony Introduces Accessibility Tags For Games On PlayStation Store: All Details Here,https://www.news18.com/,True
Apple CEO Tim Cook Shares His Views On AR/VR Ahead Of WWDC 2023,https://www.news18.com/,True
"WhatsApp Web: How To Use It On Your Desktop, Tablet And Laptop - Step-By-Step Guide",https://www.news18.com/,True
Elon Musk Changes Twitter's Blue Bird Logo With 'Doge' Meme: Here's How Users Reacted,https://www.news18.com/,True
Apple iPhone 17 Pro May Feature Under-Display Face ID: What To Expect,https://www.news18.com/,True
Auto,https://www.news18.com/,True
"Kolkata Metro's Orange Line to Start Commercial Services Soon, Fare Structure Released",https://www.news18.com/,True
Mumbai-Pune Expressway: Project Likely To Cut Short Time Travel By Almost 30 Minutes From Both Cities,https://www.news18.com/,True
"2023 Tata Nexon Facelift India Launch in August, Details Here",https://www.news18.com/,True
"Navi Mumbai Metro Line 1: Operations Start Later This Month, Check Stations, Fare and More",https://www.news18.com/,True
"MG Comet EV Spotted in Gurgaon, Likely to be Launched in the 2nd Half of April",https://www.news18.com/,True
Videos,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
World,https://www.news18.com/,True
Pakistan Supreme Court Declares ECP's Move to Postpone Punjab Assembly Polls Unconstitutional,https://www.news18.com/,True
"‘Judge Hates Me’: Who Is Juan Merchan, Whom Trump Claims Hates Him",https://www.news18.com/,True
"Who Is Todd Blanche, Former Federal Prosecutor who Joined Trump's Legal Team",https://www.news18.com/,True
Nancy Pelosi Says Putin Interfered in 2016 US Elections Out of Fear of Hillary Clinton,https://www.news18.com/,True
Indian Student at London School of Economics Claims Racism in Student Union Election,https://www.news18.com/,True
Sports,https://www.news18.com/,True
WWE and UFC Set to Merge in Blockbuster Deal,https://www.news18.com/,True
NADA Slaps Two Time CWG Champion Sanjita Chanu With 4-year Ban,https://www.news18.com/,True
"Around the World: Chelsea Host Liverpool, Juventus Welcome Inter, Osasuna Visit Athletic Bilbao",https://www.news18.com/,True
Brazil Volleyballer Wallace de Souza Suspended for Online Abuse of President Luiz Inacio Lula da Silva,https://www.news18.com/,True
"Serie A: Sassuolo and Torino Share Spoils in 1-1 Draw, Empoli Beat Lecce",https://www.news18.com/,True
Lifestyle,https://www.news18.com/,True
Mahavir Jayanti 2023: Important Teachings of Lord Mahavira and His Quotes,https://www.news18.com/,True
5 Ingenious Ways to Create a Stylish Workplace on a Budget,https://www.news18.com/,True
5 New Age Fashion Social Media Startups You Need to Follow in 2023,https://www.news18.com/,True
Is Lack of Sex the Sole Reason for Extramarital Affairs Among Committed Partners?,https://www.news18.com/,True
"International Day of Mine Awareness and Assistance in Mine Action 2023: Theme, History and Significance",https://www.news18.com/,True
Health & Fitness,https://www.news18.com/,True
Here Is All That You Need To Know About The Importance Of Having A Plant-Based Diet,https://www.news18.com/,True
Here Is How You Can Start Eating Healthy And Right,https://www.news18.com/,True
5 Superfoods To Include In Your Winter Diet For A Glowing Skin,https://www.news18.com/,True
How To Take Care Of Your Heart And Lungs In Cold Weather,https://www.news18.com/,True
This “Powerful Remedy” May Help You Get Rid of Lung Congestion,https://www.news18.com/,True
Explainers,https://www.news18.com/,True
Twitter Bird Logo Replaced With Doge: What is Dogecoin & Elon Musk's Dalliance With It?,https://www.news18.com/,True
Why Did Leonardo DiCaprio Testify in One of the Biggest Embezzlement Cases in the World?,https://www.news18.com/,True
"The Battle of 'Miracle' Weight Loss Drugs: Will Ozempic, Wegovy or Mounjaro Win? Explained",https://www.news18.com/,True
Romance Which Turned Ugly: Aishwarya-Salman in Same Frame After Yrs; Their Tragic Tryst Explained,https://www.news18.com/,True
Finns Call Themselves 'Moody' & Yet Finland is Happiest Country 6 Yrs in a Row: What's Their Secret?,https://www.news18.com/,True
Opinion,https://www.news18.com/,True
Opinion | There’s Consensus in the West and China to Keep India Down — and George Soros is Agent Provocateur,https://www.news18.com/,True
Opinion | The History of Sikhism and How the Issue of Khalistan Was Created,https://www.news18.com/,True
"Opinion | Mind Your Language, Mr Rahul Gandhi",https://www.news18.com/,True
Why Congress Should Not See Opposition Unity as an Acceptance of a Rahul Gandhi-Centric Politics,https://www.news18.com/,True
"Opinion | Mamata Banerjee Walks Back Into Muslim Appeasement Trap, But Can BJP Gain?",https://www.news18.com/,True
Politics,https://www.news18.com/,True
KTR's 'BJP's Munna Bhai' Jibe to 'Bahana Hai' Posters for Kejriwal: Degree Row Intensifies in Poll Season,https://www.news18.com/,True
"Cong Raises Concerns Over China Renaming Places in Arunachal, Blames PM Modi's 'Eloquent Silence'",https://www.news18.com/,True
"Karnataka Elections: Infighting Grows Within BJP, Shivamogga MLC Threatens to Turn Rebel, Fight Against Ex-Minister",https://www.news18.com/,True
'Bring Goons to Justice': BJP vs Cong in Tamil Nadu as Protest Over Rahul's LS Ouster Turns Violent | WATCH,https://www.news18.com/,True
Ayodhya Seer Invites Rahul Gandhi to Stay in Hanumangarhi Temple After Vacating Govt Bungalow,https://www.news18.com/,True
Football,https://www.news18.com/,True
"Around the World: Chelsea Host Liverpool, Juventus Welcome Inter, Osasuna Visit Athletic Bilbao",https://www.news18.com/,True
"Serie A: Sassuolo and Torino Share Spoils in 1-1 Draw, Empoli Beat Lecce",https://www.news18.com/,True
Premier League: Everton Hold Tottenham to 1-1 Draw at Home,https://www.news18.com/,True
This is How Chelsea Managed to Avoid Paying Graham Potter Huge Fee: Report,https://www.news18.com/,True
Gary Neville Believes Mauricio Pochettino Should Replace Graham Potter at Chelsea,https://www.news18.com/,True
Video Wall,https://www.news18.com/,True
"Every Inch A Battle | Russia's March On Kyiv To Ukraine's Counterattack, The Biggest War Flashpoints",https://www.news18.com/,True
China Invites Ex Soviet Republics In Central Asia For Summit | Is Xi Wading Into Putin’s Backyard?,https://www.news18.com/,True
"Russian Drones Hit Kryvyi Rih, Ukraine Downs Kh-59 Missiles, Putin Aide Calls UK “Main Instigator”",https://www.news18.com/,True
Xi Jinping's Shot At History | How Realistic Is China's Attempt At Peace Between Russia & Ukraine?,https://www.news18.com/,True
"Amid BJP fears of ticket aspirant flare-ups, CM Bommai hints at many new candidates",https://indianexpress.com/,True
Desist from lowering standard of discourse: Nadda to BJP social media teams,https://indianexpress.com/,True
"Major avalanche hits Sikkim's Nathu La, kills 7 tourists",https://indianexpress.com/,True
"Maharashtra logs 711 new Covid cases, nearly 200% jump in a day",https://indianexpress.com/,True
"Hari Padman, Bharatanatyam dancer and Kalakshetra’s ‘Hanuman’, now arrested for sexual harassment",https://indianexpress.com/,True
Air India’s plan to expand gives wings to aviation upgradePremium Story,https://indianexpress.com/,True
BEST OF PREMIUM,https://indianexpress.com/,True
Top News,https://indianexpress.com/,True
Delhi Capitals set 163-run target for Gujarat Titans,https://indianexpress.com/,True
"Know about Poverty in India, CBI, Hajj; & more Premium Story",https://indianexpress.com/,True
Ghulam Nabi Azad: 'Cong high command can't claim credit for any state win',https://indianexpress.com/,True
"IIM graduate, ex-banker, MP aspirant: Saket Misra's route to UP Legislative Council",https://indianexpress.com/,True
Rishabh Pant in attendance to watch Delhi-Gujarat match,https://indianexpress.com/,True
How Akbar and Aurangzeb have contrasting images in India and PakistanPremium Story,https://indianexpress.com/,True
"Politicising Ram, Ramayana & Ramcharitmanas is fraught with peril",https://indianexpress.com/,True
"44 years of Zulfikar Ali Bhutto's hanging: The man who would 'wage a war for 1,000 years' with India",https://indianexpress.com/,True
Why Bank of Maharashtra’s Home Loan should be your go-to choice for your dream home,https://indianexpress.com/,True
How to Make the Best Use of Travel Insurance,https://indianexpress.com/,True
"Razorpay partners with UIDAI to provide seamless payments for Aadhaar services, set to process over 70% of daily transactions",https://indianexpress.com/,True
Get Instant Personal Loan for Wedding with Easy Eligibility Criteria,https://indianexpress.com/,True
Latest News,https://indianexpress.com/,True
Mumbai airport runways to remain shut for 6 hours on May 2 for pre-monsoon maintenance work,https://indianexpress.com/,True
Dogecoin jumps as Musk’s Twitter flips logo to Shiba Inu dog,https://indianexpress.com/,True
Seven tourists killed in massive avalanche in Sikkim,https://indianexpress.com/,True
IPL 2023: Gujarat Titans name Dasun Shanaka as replacement for injured Kane Williamson,https://indianexpress.com/,True
Mumbai: Vikhroli youth arrested for ‘killing’ father,https://indianexpress.com/,True
New Barbie posters introduce the full doll house and the many versions of Barbies and Kens. See here,https://indianexpress.com/,True
HC quashes 2018 FIR against man present in south Mumbai dance bar where ‘obscene acts were taking place’,https://indianexpress.com/,True
"After Uddhav Thackeray’s rule, people of Maharashtra know who is useless: Devendra Fadnavis",https://indianexpress.com/,True
Simple and easy tips to prevent (and treat) razor bumps,https://indianexpress.com/,True
"UPSC Key- April 4, 2023: Know about Poverty in India, Central Bureau of Investigation, Hajj and Rabi CropsPremium Story",https://indianexpress.com/,True
"Why India should recognise same-sex marriages: Testimonies by queer, trans persons",https://indianexpress.com/,True
"Upcoming quiz contests in April: Mindsweep, Mahaqumbh & more",https://indianexpress.com/,True
In-form Dortmund have no reason to be glum after coach Edin Terzic defeat against Bayern Munich,https://indianexpress.com/,True
"BJP takes a swing at JD(U) with ‘jungle raj’ jibes: ‘First time in 17 years, Nitish govt failed to control security situation’",https://indianexpress.com/,True
"IPL 2023: With a heavily strapped right knee, Rishabh Pant makes first public appearance since car accident during DC vs GT match",https://indianexpress.com/,True
City News​,https://indianexpress.com/,True
EXCLUSIVE,https://indianexpress.com/,True
Kejriwal backing for Rahul amid Oppn churn to Karnataka battlelines,https://indianexpress.com/,True
IPL 2023,https://indianexpress.com/,True
"Delhi Capitals vs Gujarat Titans Live Score, IPL 2023",https://indianexpress.com/,True
